 ,TRAJBZE128F932DA53,Sonic Subjunkies,Backlash,0.117335,0.965342
 ,TRAKKZM128F427CFD5,Equilibrium,Prolog auf Erden,0.117376,0.87051
 ,TRAQSYW12903CB969B,John Frizzell,Carrie's Theme,0.117382,0.054881
 ,TRANIAH12903CA9482,Roger Williams,The High and The Mighty,0.117448,0.153144
 ,TRAAHYV128F932A425,Carl Cox Vs Yousef,I Want You (Forever),0.11751,0.689095
 ,TRAGDEA128F4279040,Juan Carlos Baglietto,Salzanitos,0.117691,0.385305
 ,TRAMDUW12903CB5100,brokeNCYDE,Schitzo,0.117791,0.95317
 ,TRAJGCA128F9306CFF,Concretes,Souvenirs,0.118089,0.422251
 ,TRAGBMD128F429AB9D,Charlie Haden & Chris Anderson,Alone Together,0.118099,0.045933
 ,TRAOMKV128F428CD51,OutKast,Return Of The G,0.118104,0.718948
 ,TRAJTAW128F934CEDB,Babbie Mason,Isn't That Just Like God (Medium Key Performance Track Without Background Vocals),0.118335,0.153811
 ,TRAOBJC128F4279CCB,Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,Miserere: XI. Cor Mundum,0.118521,0.105176
 ,TRAMFHI12903CB4349,Goatwhore,A Closure in Infinity,0.118687,0.987758
 ,TRAJLOR128F428CCC9,Patti Smith,Wing,0.118693,0.213129
 ,TRAGCRL128F4254E80,Gold City,What Child Is This?,0.118825,0.312266
 ,TRAQVMY128F424C862,Neviss,Spain,0.118947,0.706717
 ,TRAHQNV12903CECAB0,Terminal 11 feat. b.b0Nd,In Place Of Love [edit],0.119069,0.972478
 ,TRAPSJN128F422AF18,All Shall Persih,The True Beast,0.119122,0.991609
 ,TRAAHRF128F92FE234,The Brooklyn Tabernacle Choir,Lead Me Lord,0.119174,0.340977
 ,TRAPIWW128F42514F5,Clarence Fountain,Beams Of Heaven,0.119551,0.291978
 ,TRAIWLU128F427DAB8,Jerry Goldsmith,The Keys,0.119733,0.166121
 ,TRANUNR12903CE6E2E,Terry Callier,Occasional Rain,0.119809,0.193802
 ,TRAFUOZ128EF35A549,John Frizzell,DEFCON 4,0.119977,0.160668
 ,TRADFAQ128F428AC13,Skrape,Searching For Home,0.120382,0.400413
 ,TRAIOBB128F146A944,Julien Clerc,L'horizon Chimérique,0.120479,0.575059
 ,TRANHMQ12903CA12E8,Tony Martin,Ebb Tide,0.120953,0.067472
 ,TRAJHDR128F92FA863,Morgion,Basking Under a Blacksun Dawning,0.121768,0.725691
 ,TRAFPQG128E07870D6,Gustavo A. Santaolalla,La Vuelta,0.12204,0.361649
 ,TRADKDX128F9320676,Foo Fighters,If Ever,0.122405,0.216624
 ,TRAJXKX128F428021C,Joe Satriani,Midnight,0.123654,0.456071
 ,TRADQPB128F931A603,Lily Holbrook,Smoke Screen,0.124346,0.446079
 ,TRADQPB128F931A603,Lily Holbrook,Smoke Screen,0.124346,0.446079
 ,TRAGSWQ128F428109C,The Sun Harbor's Chorus-Documentary Recordings,Taps,0.124724,0.001307
 ,TRAGKVI128F1459B5E,Francis Lai,Search For Jenny,0.125071,0.326144
 ,TRAFRJH128E0781C5B,William Orbit,Love My Way,0.125883,0.11978
 ,TRAPOHB128F933B2D8,Drouz,Turn Me Around,0.126821,0.232193
 ,TRANXHZ128F148D4DB,Madonna,Vogue [Live],0.126848,0.989528
 ,TRACULD128F935A67B,Behemoth,Before The Æons Came,0.126912,0.919221
 ,TRAFIHK12903CBDFF1,The Pineapple Thief,Boxing Day,0.12743,0.408529
 ,TRADUTA128F931418A,William Coulter,The Painter And The Magician,0.127618,0.242234
 ,TRAHNGN12903CBDF59,Nicola Fasano feat. Paula B.,Missing,0.127833,0.190246
 ,TRAKYLA12903CCEE10,Nicola Fasano feat. Paula B.,Missing,0.127833,0.190246
 ,TRAIEYB128F4212FFE,Marga Gomez,Introduction,0.128203,0.703343
 ,TRAQMNJ128F92E9D94,Ada Jane,The Queen's Treatment,0.12831,0.139562
 ,TRARKTI128F9310BA2,Bruce Rowland,Let's Call Him Andre,0.128378,0.043378
 ,TRAGVRL128F4264526,Teena Marie,How Can You Resist It,0.128538,0.27792
 ,TRALULA128F932B9D0,Primordial,The Burning Season (Live),0.129389,0.814004
 ,TRAEQAB128F429C226,Bob Marley,Memphis,0.129595,0.509913
 ,TRADSMV128F4266DC6,Andy Griffith,I Love To Tell The Story  (Love To Tell The Story Album Version),0.129883,0.223589
 ,TRAQMNQ128F4250FD8,Flora Purim,Tomara (I Wish),0.130438,0.111427
 ,TRANJGM128F427A41B,Nightwish,Sleepwalker,0.130662,0.833607
 ,TRAIZUC12903CBBEAC,Der Plan,Engel,0.130778,0.270638
 ,TRANLLL128F42268D9,Frederic Galliano,Nomades Monades,0.131122,0.226379
 ,TRAJIIF128F92E7FB1,Maurice Larcange,Je T'Appartiens,0.131566,0.348265
 ,TRALFOP128EF34C71A,Jerry Lewis,Borgia Liquor,0.132314,0.47913
 ,TRAEZMX128F425C3CE,Erik Berglund,All I Ask Of You,0.13314,0.44164
 ,TRAEUZZ128F931555B,Rainer Bielfeldt,Gewisse Leute,0.133242,0.201723
 ,TRANKFC128F92D8CB9,The London Pops Orchestra,Smile,0.133285,0.270316
 ,TRADXEB12903CEAC5B,Piero Umiliani,Apertura in jazz,0.134363,0.163505
 ,TRAJESP12903CBC0B0,Dino,Wonderful Peace,0.134365,0.015117
 ,TRAGWTT128F148CF2C,Sister Hazel,Cerilene,0.1346,0.518905
 ,TRARCJT128F9316BA9,Winifred Phillips,Sporable,0.134772,0.298472
 ,TRAHHZJ12903CF6D48,DJ Slugo,Where the Rats 3,0.134787,0.647745
 ,TRAIKFW12903CF26E3,Barbara Fairchild,Boulevard In Heaven,0.1349,0.20889
 ,TRANQYI12903CA2BA9,Taking Dawn,Black Diamond,0.134927,0.916475
 ,TRAKHUW12903CF0048,Old Man's Child,Towards Eternity,0.135052,0.909408
 ,TRAQIHG128F424B549,BassTurk,Unutmam,0.135472,0.474505
 ,TRANVHC128F421A90B,Oscar Castro-Neves,Air On A Six String,0.136367,0.171557
 ,TRALWLU128F428C39A,Shunza,Dear Friend,0.136468,0.150276
 ,TRAOCXV128F42823FA,Hinge,Pork Chop Sandwich,0.136482,0.61344
 ,TRAGFVT128F92ECB5D,Oasis,Don't Go Away,0.136883,0.176876
 ,TRAHDUP128F9332D64,Die Symphony,Ugly Like Me (Demo Version),0.136951,0.900034
 ,TRAIQUG128F92F946E,Byzantine,Absolute Horizon,0.137123,0.970193
 ,TRAPRGZ12903CB7132,Johnny Nash,I See God,0.137366,0.167047
 ,TRAPBUF128F4278988,Melt Banana,"How To Say \Rip Them Off\""_ Repeat After Me""",0.13778,0.986844
 ,TRAADRN128F932D607,Ec8or,Cocain Ducks,0.137861,0.898048
 ,TRARHCB128F148D1B0,The Misfits,The Haunting,0.138192,0.978853
 ,TRAEGMO128F146D5F6,Righteous Brothers,See That Girl,0.13849,0.347606
 ,TRAASYO128F4263883,Sir Neville Marriner,4 Sea Interludes Op. 33a: Storm,0.13861,0.296683
 ,TRAEXXT128F427AF12,Williamson,Time You'll Never Get Back,0.139736,0.493521
 ,TRAMBRB128F931E683,Pedro Luis e a Parede,In The Rain,0.13981,0.206381
 ,TRAMOBS128F4216395,Why?,Miss Ohio's Nameless,0.139862,0.780732
 ,TRAGXAI128F4279B2B,Juan Carlos Baglietto,Tiempos Dificiles,0.141904,0.240465
 ,TRALJPG128F14B0B34,Eden's Bridge,By My Spirit  (),0.141934,0.174262
 ,TRANWZE128E078EE09,Nirvana,School,0.142318,0.95226
 ,TRAGJQL128E078E840,Shania Twain,Raining On Our Love,0.142633,0.292224
 ,TRALGQH12903CD4922,George Lopez,Kids Now,0.142993,0.771803
 ,TRAHKGQ128F1458CAB,Brand X,Collapsar,0.143109,0.130085
 ,TRABEBP12903C9BA03,A Static Lullaby,Rattlesnake!,0.143443,0.98753
 ,TRAQPAW128F423666C,Dave Eggar,Dream Of Ice,0.144068,0.038933
 ,TRAOVDM128F42BAA66,Isabel Pantoja,Si Tu Me Dices Ven,0.144203,0.471337
 ,TRAPQYR128F42AD043,Isabel Pantoja,13 De Mayo,0.144209,0.538257
 ,TRAHLDS12903CBADB8,Flowin Immo et Les Freaqz,Immonumental,0.144538,0.855552
 ,TRAKHYW128F422E20A,Satan's Host,Infernal Calling,0.144766,0.935401
 ,TRANNXH128F933A6B3,Pescado Rabioso,Aguas Claras De Olimpos,0.145039,0.274124
 ,TRAKYCT12903CBBE17,Sick Of It All,Death Or Jail,0.145103,0.997207
 ,TRAFRKU128F933CE16,The Black Crowes,Girl From A Pawnshop,0.145238,0.306187
 ,TRAEQOS128F92EFD47,The Fray,Vienna,0.145624,0.472683
 ,TRAAJAC128F148B530,The Roches,Christlike Roche,0.145863,0.124305
 ,TRAPDQG128F93018C0,Becoming The Archetype,End Of The Age,0.146135,0.835322
 ,TRAHWBP12903CAEBFC,Dark Fortress,Evenfall,0.147195,0.930576
 ,TRAMRZO12903CA82FB,Richard Walters,All at sea,0.147733,0.343071
 ,TRAQQTW128F1466D86,Eliane Elias,All The Things You Are,0.148426,0.084739
 ,TRAGQDM128F92E8E51,Roommate,Isn't Radio,0.148679,0.697175
 ,TRANJMO128F425C44D,Jean-Jacques Goldman,Comme Toi (Live),0.149327,0.446115
 ,TRAEMGL128F4266177,Maurane,Juste Une Petite Fille,0.149465,0.169666
 ,TRADMNU12903CE20A5,Pumpkin Buzzard,Bladecrash Electrocution,0.149482,0.937534
 ,TRAKFLO128F42775B4,Hey Colossus,45 Pounds,0.149607,0.537965
 ,TRAITHR128F42B7E26,Rubyhorse,The  First Of The Year,0.149909,0.376024
 ,TRAADLH12903CA70EE,The Suicide Machines,Burning In The Aftermath,0.150124,0.998595
 ,TRADYKK12903D07753,Moss,There Alone Go I,0.150138,0.244341
 ,TRALIHL128E0791C9A,Rainbow,Rainbow Eyes,0.150385,0.137554
 ,TRAKFCE128F93081A9,Eldar,Dat Dere,0.150739,0.256971
 ,TRAEWQV128F427B9B2,Alain Morisod,Besame Mucho,0.150807,0.443299
 ,TRALNDQ128F930DB3A,Percy Faith And His Orchestra,The Song From Moulin Rouge,0.151263,0.349694
 ,TRAIFYS128F42685F1,D.O.W.N.,I Don't Give A F**K,0.151419,0.543992
 ,TRAADDS128F425C68B,Butthole Surfers,"Barking Dogs (From \Piouhgd\"")""",0.151616,0.887929
 ,TRAIUYZ128F425BD2F,Múm,Nightly Cares,0.153973,0.36202
 ,TRAHTPW128F4285343,US Coast Guard Band,Fanfare For Freedom,0.154435,0.342208
 ,TRAHHPE128F934AC3B,Lizzy Borden,(Wake Up) Time to Die,0.15446,0.827925
 ,TRAPPPE128EF353210,Bill Murk,Morning Has Broken,0.154919,0.287038
 ,TRAEIDZ128F42658BC,Arturo Sandoval,My Funny Valentine,0.155118,0.109349
 ,TRADJHU128F425459F,Novembre,Triesteitaliana,0.155243,0.697235
 ,TRAGMTY128F4260063,Babbie Mason,Pray On,0.155301,0.317253
 ,TRADKYU12903CAF981,John Brown,Uncle Interlude,0.155385,0.88407
 ,TRARMYQ128F149F18A,Jimmy Wayne,Are You Ever Gonna Love Me?,0.155469,0.541128
 ,TRAIOWX128F14750E5,30 Seconds To Mars,The Mission,0.155849,0.825696
 ,TRACZPB128F92FBE3F,Tom Barabas,Melodioso,0.156212,0.325301
 ,TRAHHAY12903CD8B6F,Jamie Richards,Easier By Now,0.156327,0.411341
 ,TRANYOK128F424ECC5,Bill & Gloria Gaither,God Lead Us Along (Homecoming Hymns Version),0.156373,0.160198
 ,TRAKGDZ12903CE4867,Story Of The Year,Won Threw Ate,0.156478,0.979904
 ,TRAMMTK128F4279CD2,Dan Shen_ Gruppo Vocale Cantemus_ Ensemble Airone_ Luigi Marzola,Miserere: XVII. Quoniam Si Voluisses,0.156873,0.056507
 ,TRABFMW12903CD352F,Brian Dullaghan,And I Love You So,0.157121,0.161367
 ,TRAFVME128F4269F32,Christian Quast,You Are!,0.157198,0.73413
 ,TRAMZIZ128F4269F51,Christian Quast,You Are!,0.157198,0.73413
 ,TRAFXPQ128F425385C,Jerry Goldsmith,Main Title,0.157305,0.26497
 ,TRAPFIP128F42AC31E,Alicia Keys,If I Was Your Woman,0.157967,0.342842
 ,TRACXHN12903CD2B4C,Charles Williams,Barrage,0.158349,0.438794
 ,TRANUPI12903CA6A4F,The Knightsbridge Strings,Whispering Grass,0.158379,0.248825
 ,TRAGHBO128F92D8C9E,The London Pops Orchestra,The Way We Were,0.158809,0.204061
 ,TRAIHHD128F9324581,The Nelons,Only A Look,0.158947,0.28263
 ,TRAAKAS128F4246013,Porcupine Tree,Waiting,0.158959,0.518255
 ,TRAOHPG12903CE4155,Black Flag,Room 13,0.159441,0.960334
 ,TRANXBO128F428CB28,Bongzilla,666lb. Bongsession,0.160397,0.7711
 ,TRAQVLJ128F4283F4D,Philip Bailey,Silent Night,0.16063,0.364977
 ,TRARRWA128F42A0195,I Hate Sally,Martha Served,0.160684,0.987307
 ,TRAKXMS12903CB36F2,DAVE MATTHEWS BAND,The Space Between,0.160764,0.754416
 ,TRANBRL12903CED03D,Clay Crosse,Givin' My Love,0.161045,0.33033
 ,TRAHPJP128F92F7661,Joanna Connor,Meditations,0.161191,0.164863
 ,TRALWSH128F9353C45,Annie Blanchard,Sur L'autre rive,0.161231,0.277722
 ,TRAOJMY128E07836D9,Helmet,Everybody Loves You,0.161355,0.964827
 ,TRAISFF128F92F598E,Uman,The White Spirit,0.161946,0.328297
 ,TRAGGEQ12903CC25DB,The Accursed,Slaughter The Gods,0.162007,0.977266
 ,TRACPUC128F92ED1D1,liquid soul & freq,Liquid Frequencies (liquid Soul Mix),0.162072,0.868912
 ,TRAEOAW128F4280F8E,The Sun Harbor's Chorus-Documentary Recordings,America the Beautiful,0.16233,0.219434
 ,TRAIGVL12903CBD7F6,Michèle Arnaud,Avec lui,0.162336,0.270621
 ,TRAHSKG128F426A89A,Oak Ridge Boys,Hide Thou Me,0.162542,0.135117
 ,TRANZPD128F425ED80,Jason Miles,Flamenco Sketches (Intro),0.162819,0.103415
 ,TRAMWDI128F92FF678,Grizzly Bear,Deep Blue Sea (Daniel Rossen home recording),0.162957,0.095909
 ,TRAGGSG128F92F6FD9,Sulk,Only You (Chimi-Changa Club Mix),0.162958,0.771386
 ,TRAPADM128F92CD44E,Casiotone For The Painfully Alone,Bad People,0.163387,0.942396
 ,TRAHZFG128F4275C87,Buddy Johnson,Because - Part 1,0.163545,0.180277
 ,TRAHORF12903CDA9FB,Minipop,Fingerprints,0.163959,0.219971
 ,TRAGTFI12903CA06E7,BLEED THE SKY,Kettle Black,0.164156,0.946074
 ,TRADKPT12903C980B3,Lionel Rogg,Prelude And Fugue In C Major BWV 545 : Prelude,0.164565,0.251901
 ,TRAQOLQ128EF3531E3,Bill Murk,Find us Faithful,0.164814,0.532103
 ,TRAMRWS128F14985A2,Arturo Sandoval,Waheera,0.165184,0.371743
 ,TRARRJL128F92DED0E,Julie Zenatti,On Efface,0.165799,0.315521
 ,TRAKOEB128F1478783,Rise Against,Intro/Chamber The Cartridge,0.166039,0.99465
 ,TRAQJBM128F428DA47,F.I.R.,Si Xin De Li You,0.16607,0.440359
 ,TRAGGVT128F428F842,Sergio Franchi,Silent Night,0.166278,0.189764
 ,TRADEAI12903C9B81C,Dokken,Disease,0.166625,0.983636
 ,TRAGFPP128E078F34C,The Cardigans,Paralyzed,0.166759,0.625346
 ,TRADPIA128E078EE1B,Nirvana,Heart-Shaped Box,0.166821,0.70355
 ,TRAEVME128F92DF956,France D'Amour,Ma soeur,0.166831,0.527669
 ,TRAJDAK128F932DAA0,She Satellites,No-Satellites,0.16832,0.900404
 ,TRAPQSO12903CD4CBF,Pale Forest,Karma Violins,0.168608,0.622025
 ,TRAGUHI12903C9F729,Suicide,Shadows of the thought,0.169095,0.793091
 ,TRAFBIO128F930138A,Julien Clerc,Comme Si C'était Doux,0.169284,0.135547
 ,TRAGJNI128F9304EF4,Hushabye Baby,So Small (Lullaby Rendition of Carrie Underwood),0.169284,0.046168
 ,TRAGLAE12903CFFEED,Embrace the End,Ley Lines,0.169969,0.959042
 ,TRAATMY128F149562F,U2,Kite Live from Sydney,0.170316,0.587797
 ,TRARNCP128F42AB2B0,Dave Hollister,Calm Da Seas,0.170349,0.554363
 ,TRAGQZD128F42761EF,Herbert Von Karajan,Variations Sur Un Theme De Haydn Op51,0.170402,0.100887
 ,TRADULX128F425A590,Scott Wesley Brown,Somebody's Brother (Somebody's Brother Album Version),0.170652,0.252785
 ,TRAOPRY12903CDD3E0,The Berzerker,Humanity,0.170811,0.896923
 ,TRAFTRY128F9329C26,Mudhoney,It Is Us,0.170861,0.454043
 ,TRAQYWJ128F931282C,Cancer Bats,Engine Skull,0.171291,0.97372
 ,TRAKQCY128F934416C,The Balustrade Ensemble,Crushed Pears,0.171396,0.152868
 ,TRAPQBU128F934C32D,Primordial,Here I Am King,0.171397,0.841859
 ,TRAIAOL12903CEB667,Dolores Keane,Telling Me Lies,0.172003,0.319157
 ,TRAARSF12903CD1B12,Butterfly Temple,Iskorosten' (instr.),0.172065,0.526229
 ,TRAPCRV128F931425C,Marvin Hamlisch,Ride To Atlantis,0.172583,0.313557
 ,TRAKXYJ128F42525ED,Agnostic Front,Undertow,0.172758,0.77481
 ,TRAJHFZ12903CE3121,David Meece,Touch My Hand [Remastered],0.173358,0.263571
 ,TRADVCK128F92FE22E,The Brooklyn Tabernacle Choir,All That You Need,0.173438,0.358149
 ,TRAHMAJ12903CA6CCB,Gustavo Santaolalla,Moving Up,0.173964,0.199442
 ,TRAEISN128F428F699,Herbert Von Karajan,"Die Fledermaus - Operette in drei Akten/Silvester-Einlagen/Dein ist mein ganzes Herz (aus \Das Land des Lächelns\"")""",0.174434,0.158734
 ,TRALZTM128F92EC5F0,Céline Dion,"Because You Loved Me (Theme from \Up Close and Personal\"")""",0.174543,0.509477
 ,TRAOWXO128E0783F68,Wet Wet Wet,Hear Me Now,0.174729,0.590411
 ,TRARPWX128F92CD69C,Julie Roberts,The Chance,0.174856,0.330225
 ,TRANEQC12903D01CE6,Dolores Keane,Dangerous Dance,0.174947,0.089267
 ,TRAOWXA128F9344C30,Juice Leskinen,Halintamyymälän aamutoimet,0.175113,0.267983
 ,TRANRGH128F930779A,Danny Williams,Stay Awhile,0.175288,0.280938
 ,TRADSQV128F425F3D2,"Myrick \Freeze\"" Guillory""",Queen Ida Introduction,0.175754,0.384604
 ,TRADFII128F931FC9F,Metallica,The End Of The Line,0.175848,0.990216
 ,TRAMIYZ128EF35CBD1,White Heart,In His Name,0.176927,0.153575
 ,TRAGGVS128F4250CE8,Astarte,Oblivious Darkness,0.177133,0.976958
 ,TRAEDCT12903CD9238,Martin Denny,Burma Train Change,0.177611,0.286848
 ,TRAGZBS128F931DF7C,Jeff Talmadge,The Hard Part's Letting Go,0.178043,0.387209
 ,TRAKLEZ128F4270649,Martha Wainwright,Who Was I Kidding,0.178069,0.230394
 ,TRAAWUM128F426009A,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,Estate,0.178073,0.295744
 ,TRAHTBV128F933668F,Atman,Luminous Bliss,0.178645,0.616644
 ,TRADDPM12903CFED88,Ray Boltz & Steve Millikan,Perfect Tree,0.17899,0.378331
 ,TRAAHMO128F92DE7C9,Mira,Openbare Weg,0.179079,0.331066
 ,TRARFKP12903CF5DF1,Salt The Wound,From My Hands,0.17919,0.895528
 ,TRAOVVK128F932E4EF,Devanic,I Am,0.179647,0.918527
 ,TRAIZWI128F4247EFD,Ashton Shepherd,Old Memory,0.179733,0.393891
 ,TRAAZBX128F1492AF8,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,Joy To The World,0.180169,0.255342
 ,TRAFAAS12903CF0BE2,Moonspell,Tired,0.180651,0.638333
 ,TRAHVVX128F4273BCC,The Flies,All Too Human,0.180663,0.404556
 ,TRAGEFP128F429B217,Damita Jo,Face To Face,0.180941,0.226712
 ,TRALPHR128F92F1D5B,Brainchoke,1st World Hypocrisy,0.181397,0.96146
 ,TRAQSVV128EF34BBEC,Kuba,Geh,0.181421,0.766266
 ,TRAFTMA128F933A3D7,Los Fabulosos Cadillacs,Matador,0.181833,0.87596
 ,TRAQOXO128F42636BD,James Taylor,Down In The Hole,0.182012,0.315131
 ,TRAQNUS128F14698ED,Photek,124,0.182189,0.654689
 ,TRARMLZ128F9330684,CoCo Lee,Killing Me Softly With His Song,0.182456,0.624792
 ,TRAOOJG12903CB752A,Gerald Clayton,All Of You,0.182723,0.283387
 ,TRAESWB128F149CB2C,Dexys Midnight Runners,Until I Believe In My Soul,0.183395,0.387948
 ,TRAEGAZ128F426240C,Céline Dion,Un Garcon Pas Comme Les Autres (Ziggy),0.183521,0.512141
 ,TRARIZK128F92FF27A,John Cale,Antarctica Starts Here,0.184179,0.515288
 ,TRAJSOQ128F92C6A6B,Yahir,Pasa el tiempo,0.184355,0.340432
 ,TRARSKS128F4272D2F,Danny Elfman,Sleuthing,0.184504,0.338271
 ,TRAOBUI128E078E073,Kraftwerk,Autobahn (Live),0.18487,0.626446
 ,TRAAJBU12903CE2831,Thomas Battenstein,Sympathy,0.18494,0.149618
 ,TRADFCO12903CA9439,Céline Dion,The Reason I Go On,0.185031,0.34794
 ,TRARAZI128F427F3B4,Luis Alberto Spinetta,Llama y Verás,0.185206,0.245541
 ,TRAGKQO128F92F0E10,James Carter,Strange Fruit,0.185212,0.474199
 ,TRAOHMN128F92EA786,Jim Chappell,Adventure No. 8,0.185241,0.307043
 ,TRAMOYG128F146B4DD,Juan Carlos Baglietto,Amor Siciliano,0.18559,0.373796
 ,TRAFSIP128F9301AE9,Faithless,Six,0.185621,0.945806
 ,TRAROOB128F424C74C,Dezz White,Drunk Driving Tip,0.186067,0.517017
 ,TRAFZTM12903CB1F7B,2Fresh,Get It Started,0.186626,0.73814
 ,TRAJEZT128E0795DF3,Rea_ Chris,E,0.186831,0.522568
 ,TRAIRGP128F9337847,Jacques Douai,L'Etang Chimérique,0.186957,0.049807
 ,TRAMHMO128F93167EA,Juana Molina,Isabel,0.187166,0.210206
 ,TRAHNXA128F92E57A9,Daniela Dessì,Tramonto Etnico,0.18757,0.4904
 ,TRARBGM12903CC5026,Open Hand,Never Alone,0.187635,0.798006
 ,TRAKXIR128F92CF85A,Mark Wills,That's A Woman,0.187856,0.247818
 ,TRANTPG128F4276789,Nybbl,Such Grand Ideas,0.188078,0.651611
 ,TRANCFZ128F4252AB4,Steven Halpern,Bamboo Blue,0.18818,0.290589
 ,TRAEWVG128F428AC7F,Foo Fighters,X-Static,0.188393,0.867687
 ,TRAEGHJ12903CE26DF,IYOV,Hipster Haircut,0.18852,0.893958
 ,TRAACPE128F421C1B9,Terry Callier,Do You Finally Need A Friend,0.188543,0.291413
 ,TRAJWSL12903CE7BA6,J Bostron & Beretta,Now U Got It,0.188708,0.918651
 ,TRAOUAG12903CBD58D,Pitch Black,Harmonia,0.18875,0.650709
 ,TRANNDV128F427FDD8,Malefaction,Drowning In Public Approval,0.189077,0.986508
 ,TRACZJA128F429E665,Novaspace,Guardian Angel,0.18961,0.968335
 ,TRARPCK128F92FEA7F,Grizzly Bear,Little Brother,0.189612,0.313646
 ,TRAKAJM128F429BEED,Charlie Rich,You Don't Know Me,0.190193,0.139241
 ,TRANIVG128F1484DED,Janet Jackson,Again,0.190758,0.286652
 ,TRANZJQ128F427C58A,Lockwood,Meat Parade,0.190966,0.94906
 ,TRAIDXN128F424DC21,Billy May & His Orchestra,Tenderly,0.19146,0.046132
 ,TRAMOPU128E07888FD,The Smashing Pumpkins,Rocket,0.192238,0.7983
 ,TRAFAIB128F426E636,Placebo,Where Is My Mind (XFM Live Version),0.192276,0.636263
 ,TRAJSML12903CEC6C5,Jo-El Sonnier,Broken Hearted Side Of New Orleans,0.192428,0.408623
 ,TRAMNUL128F92DFD82,Pagan Wanderer Lu,Knight -> King 4,0.192483,0.522813
 ,TRAAQPS128F429161D,Bongzilla,Witch Weed (Live),0.192726,0.908365
 ,TRAHPQQ128F428CC41,Hemdale,Pus-Filled Carcass,0.19297,0.712912
 ,TRAPCNK128F427D7B5,M83,You Appearing,0.193581,0.219986
 ,TRAQGHF128F4263CCB,Pelt,Track 04,0.194001,0.305089
 ,TRAQQUC128F9314732,Clay Crosse,I Surrender All,0.194338,0.333917
 ,TRAPCJC128F933A5AC,East To West,As Long As I Know,0.194699,0.292521
 ,TRANRDW128E0793D49,Rainbow,Still I'm Sad,0.19475,0.960699
 ,TRAGKFX128F9308791,Slim Whitman,Serenade,0.194755,0.266112
 ,TRAHDIR12903CEB9EE,Butthole Surfers,Wichita Cathedral [live],0.19477,0.901213
 ,TRARJPL128F931C7D2,The Almost,Summer Summer,0.194955,0.82717
 ,TRACUJR12903CA4D39,Arkona,Zalozniy,0.194988,0.791657
 ,TRAFBYD128F424ECD2,Bill & Gloria Gaither,Holy Ground (Homecoming Hymns Version),0.196095,0.404051
 ,TRALZBP128F4263E1A,Ty Herndon,A Man Holdin' On (To A Woman Lettin' Go),0.19616,0.415108
 ,TRAPJFL128F42AA7B4,Foo Fighters,Still,0.196632,0.293344
 ,TRAEDJW128F422B4CB,Ray Sandoval,A La Naturaleza,0.196717,0.406487
 ,TRAMKVB128F4223DAE,Grayson Capps,Mermaid,0.196948,0.462101
 ,TRABDDA12903CC007C,Ethel Merman,Small World,0.196971,0.14221
 ,TRADTNG128F92F4716,Mr Dubz,Diss Location,0.197195,0.992802
 ,TRAEGFX12903CF8E7B,Joe Lynn Turner,Second Hand Life,0.197636,0.442034
 ,TRAJPNM12903CCB61E,Ice,Shining,0.197878,0.812987
 ,TRAPRLP128F429302A,Marc Lavoine,Je N'ai Plus Rien A Te Donner,0.19824,0.387548
 ,TRAPRLP128F429302A,Marc Lavoine,Je N'ai Plus Rien A Te Donner,0.19824,0.387548
 ,TRAQLFD12903CE16C7,Melatonin,Le complexe de Sisyphe,0.198342,0.698971
 ,TRACTHF128F4295A22,Kris Kristofferson,Road Warrior's Lament,0.198597,0.266764
 ,TRAHMME128F9324425,Who Made Who,This Train (Munk Edit),0.198729,0.720153
 ,TRAKKOH128F42AF40E,Jennifer Lopez,Por Arriesgarnos,0.198883,0.481005
 ,TRAGEAS128F4258B9E,Margaret Becker,Stay Close To Me,0.199006,0.110065
 ,TRAGKUI128F92F4698,Mithotyn,Guided By History,0.199284,0.90583
 ,TRAFMIA128F92E2B2B,Alice Cooper,This House Is Haunted,0.199836,0.190317
 ,TRAGPZS128F9332248,Supertalented,Fax Me,0.199873,0.252091
 ,TRAKPBI128F4283CF4,Angel Romero,Prelude No. 2 (2000 Digital Remaster),0.200142,0.019756
 ,TRAKGAX128F4264182,Jose Luis Perales,El Amor,0.20033,0.340819
 ,TRAIUUS128F4214452,Janet Jackson,Interlude: Livin'...In Complete Darkness,0.200585,0.260245
 ,TRAKDMX128F930EA37,Carman featuring Commissioned & The Christ Church Choir,Let The Church Rise,0.200589,0.435848
 ,TRAMDQZ128F4249913,Jennifer Clarke,It's Alright,0.200921,0.208845
 ,TRAGNFZ12903CD04C2,Deckard,Deckard,0.200962,0.709459
 ,TRAQTBF12903CCC1B7,Cockney Rejects,Oi! Oi! Oi!,0.201749,0.984193
 ,TRABAWW128F4250A31,John Davis,Knocked Out Of The Park,0.203015,0.014472
 ,TRAMMDO128E0781A5D,Thomas Dolby,Screen Kiss,0.203451,0.341579
 ,TRAKNOK128F4251A06,Amy Lambert,Because He Loves Me,0.204114,0.336878
 ,TRAFVDV128F42936BA,Ronnie Milsap,Wrong End Of The Rainbow,0.204145,0.275214
 ,TRAPZTV128F92CAA4E,Beyoncé,Single Ladies (Put A Ring On It),0.204188,0.893514
